company,year,industry,tot_asset,equity,loss,liq,d/e
TAEKWANGMTC,2016,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGMTC,2017,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGMTC,2018,Hàng Tiêu dùng,1126195699610.32,952991227588.5,0,0.0144506473845896,0.0
TAEKWANGMTC,2019,Hàng Tiêu dùng,1227480337401.5,1030823221251.2,0,0.0083916450839902,0.0
TAEKWANGMTC,2020,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGMTC,2021,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGMTC,2022,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGMTC,2023,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGMTC,2024,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGVN,2016,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGVN,2017,Hàng Tiêu dùng,5365152682488.199,2575991574644.6,0,0.0024485190672537,0.4158410293866703
TAEKWANGVN,2018,Hàng Tiêu dùng,6492267619864.131,3041366414359.5103,0,0.0023221170363854,0.4967067371710013
TAEKWANGVN,2019,Hàng Tiêu dùng,7264968915954.75,3436211481318.2,0,0.0019325851572628,0.4150422724417972
TAEKWANGVN,2020,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGVN,2021,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGVN,2022,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGVN,2023,Hàng Tiêu dùng,,,0,,0.0
TAEKWANGVN,2024,Hàng Tiêu dùng,,,0,,0.0
TAFFETADN,2016,Hàng Tiêu dùng,,,0,,0.0
TAFFETADN,2017,Hàng Tiêu dùng,2720029338853.4,1214159514735.2998,0,0.00690421574012,0.9808520621193104
TAFFETADN,2018,Hàng Tiêu dùng,2731497932921.5,1171174909581.6902,0,0.0243170325866502,1.0808718445418706
TAFFETADN,2019,Hàng Tiêu dùng,3050597040125.7,1132648238898.8,0,0.0122813264312045,1.3459203941374398
TAFFETADN,2020,Hàng Tiêu dùng,,,0,,0.0
TAFFETADN,2021,Hàng Tiêu dùng,,,0,,0.0
TAFFETADN,2022,Hàng Tiêu dùng,,,0,,0.0
TAFFETADN,2023,Hàng Tiêu dùng,,,0,,0.0
TAFFETADN,2024,Hàng Tiêu dùng,,,0,,0.0
TAG,2016,Tài chính,666581124011.98,204010187065.11,0,0.0754459501496567,1.0473651058244755
TAG,2017,Tài chính,988359845964.4,200398859544.1,0,0.0463945339733597,1.7729638736477555
TAG,2018,Tài chính,819690685980.3301,145960880512.89,1,0.045177354229579,0.5434255497525259
TAG,2019,Tài chính,139797986211.0,133715227728.55,1,0.0567814359297645,0.0
TAG,2020,Tài chính,150217024577.13,136036304983.53,0,0.0088748876581261,0.0
TAG,2021,Tài chính,153142199789.76,141368201457.34,0,0.0142379401745135,0.0
TAG,2022,Tài chính,155273685118.8,145339344197.4,0,0.0156207219629279,0.0
TAG,2023,Tài chính,156146193230.3,149762074550.53998,0,0.0267995761363714,0.0
TAG,2024,Tài chính,,,0,,0.0
TAHC,2016,Dược phẩm và Y tế,459224930087.8,379015602333.49,0,0.0228042149015468,0.0074738005046756
TAHC,2017,Dược phẩm và Y tế,478475880122.8,380465387344.0,0,0.0230055622859712,0.0312243691893549
TAHC,2018,Dược phẩm và Y tế,514003938110.27,373113193327.25,0,0.0257934093849408,0.0383687584787274
TAHC,2019,Dược phẩm và Y tế,526219262858.25,376242908622.75,0,0.0541431131456409,0.0184560289133915
TAHC,2020,Dược phẩm và Y tế,519812914056.03,362527643833.74,0,0.0507096399027492,0.0
TAHC,2021,Dược phẩm và Y tế,653583076347.88,349575917496.9,0,0.0574073551341606,0.0732481069438287
TAHC,2022,Dược phẩm và Y tế,635706198231.0,322172731531.8,1,0.030840494935171,0.0630810105416821
TAHC,2023,Dược phẩm và Y tế,648027731986.3999,334311842180.25995,0,0.0793589510300143,0.0458772523826127
TAHC,2024,Dược phẩm và Y tế,587005418149.5299,348462115111.35,0,0.0900294144604094,0.0311049951494338
TAINANSPIN,2016,Hàng Tiêu dùng,,,0,,0.0
TAINANSPIN,2017,Hàng Tiêu dùng,,,0,,0.0
TAINANSPIN,2018,Hàng Tiêu dùng,3403778180560.45,2159490861514.09,0,0.0209659103616145,0.4351917397516007
TAINANSPIN,2019,Hàng Tiêu dùng,3739217141503.35,2222769296973.5503,0,0.0165345671720585,0.5311584569786547
TAINANSPIN,2020,Hàng Tiêu dùng,,,0,,0.0
TAINANSPIN,2021,Hàng Tiêu dùng,,,0,,0.0
TAINANSPIN,2022,Hàng Tiêu dùng,,,0,,0.0
TAINANSPIN,2023,Hàng Tiêu dùng,,,0,,0.0
TAINANSPIN,2024,Hàng Tiêu dùng,,,0,,0.0
TAL,2016,Tài chính,,,0,,0.0
TAL,2017,Tài chính,,,0,,0.0
TAL,2018,Tài chính,,,0,,0.0
TAL,2019,Tài chính,,,0,,0.0
TAL,2020,Tài chính,,,0,,0.0
TAL,2021,Tài chính,,,0,,0.0
TAL,2022,Tài chính,,,0,,0.0
TAL,2023,Tài chính,4548232662561.939,2194246019590.26,0,0.0594494382377031,0.3081360557636174
TAL,2024,Tài chính,5664547844721.21,2273243507630.55,0,0.029083843194914,0.8181379733430789
TALACO,2016,Hàng Tiêu dùng,5772918194.16,-38219061933.45,1,0.1184157501697405,-0.7271099984881673
TALACO,2017,Hàng Tiêu dùng,,,0,,0.0
TALACO,2018,Hàng Tiêu dùng,,,0,,0.0
TALACO,2019,Hàng Tiêu dùng,,,0,,0.0
TALACO,2020,Hàng Tiêu dùng,,,0,,0.0
TALACO,2021,Hàng Tiêu dùng,,,0,,0.0
TALACO,2022,Hàng Tiêu dùng,,,0,,0.0
TALACO,2023,Hàng Tiêu dùng,,,0,,0.0
TALACO,2024,Hàng Tiêu dùng,,,0,,0.0
TAMDIEP,2016,Công nghiệp,1333946072673.05,21846559061.45,0,0.0354042539543541,43.31019878069577
TAMDIEP,2017,Công nghiệp,,,0,,0.0
TAMDIEP,2018,Công nghiệp,,,0,,0.0
TAMDIEP,2019,Công nghiệp,,,0,,0.0
TAMDIEP,2020,Công nghiệp,,,0,,0.0
TAMDIEP,2021,Công nghiệp,,,0,,0.0
TAMDIEP,2022,Công nghiệp,,,0,,0.0
TAMDIEP,2023,Công nghiệp,,,0,,0.0
TAMDIEP,2024,Công nghiệp,,,0,,0.0
TAN,2016,Hàng Tiêu dùng,,,0,,0.0
TAN,2017,Hàng Tiêu dùng,,,0,,0.0
TAN,2018,Hàng Tiêu dùng,,,0,,0.0
TAN,2019,Hàng Tiêu dùng,,,0,,0.0
TAN,2020,Hàng Tiêu dùng,,,0,,0.0
TAN,2021,Hàng Tiêu dùng,11235291910.92,10044961145.7,1,0.0118961998085776,6.172248861962067e-05
TAN,2022,Hàng Tiêu dùng,11495890937.4,10717478325.6,0,0.171297849163953,5.598331825564107e-05
TAN,2023,Hàng Tiêu dùng,11398296189.8,10841400856.36,0,0.0445990558566911,5.349862141290983e-05
TAN,2024,Hàng Tiêu dùng,13651114674.87,9981376098.089998,0,0.0070950616837391,0.1033625013085542
TANHIEPPHAT,2016,Hàng Tiêu dùng,,,0,,0.0
TANHIEPPHAT,2017,Hàng Tiêu dùng,2866422204891.0,909377507123.4,0,0.0123592151814729,1.6840307555531948
TANHIEPPHAT,2018,Hàng Tiêu dùng,1862833484488.37,193883745246.83,0,0.0207876488785982,4.65217342736852
TANHIEPPHAT,2019,Hàng Tiêu dùng,1858729294971.25,337634265573.8,0,0.001152798850455,2.312360754855605
TANHIEPPHAT,2020,Hàng Tiêu dùng,,,0,,0.0
TANHIEPPHAT,2021,Hàng Tiêu dùng,,,0,,0.0
TANHIEPPHAT,2022,Hàng Tiêu dùng,,,0,,0.0
TANHIEPPHAT,2023,Hàng Tiêu dùng,,,0,,0.0
TANHIEPPHAT,2024,Hàng Tiêu dùng,,,0,,0.0
TANISUGAR,2016,Hàng Tiêu dùng,395909928924.13,261938352991.85,0,0.0784958372771335,0.1848559787577063
TANISUGAR,2017,Hàng Tiêu dùng,427958715787.4,287340154640.7,0,0.0407690084121747,0.2814454078540582
TANISUGAR,2018,Hàng Tiêu dùng,,,0,,0.0
TANISUGAR,2019,Hàng Tiêu dùng,,,0,,0.0
TANISUGAR,2020,Hàng Tiêu dùng,,,0,,0.0
TANISUGAR,2021,Hàng Tiêu dùng,,,0,,0.0
TANISUGAR,2022,Hàng Tiêu dùng,,,0,,0.0
TANISUGAR,2023,Hàng Tiêu dùng,,,0,,0.0
TANISUGAR,2024,Hàng Tiêu dùng,,,0,,0.0
TANIWACO,2016,Tiện ích Cộng đồng,,,0,,0.0
TANIWACO,2017,Tiện ích Cộng đồng,117864147368.8,74155469123.4,0,0.0321093709417679,0.5422555656938217
TANIWACO,2018,Tiện ích Cộng đồng,113889726165.06,72811112237.49,0,0.0444796722820123,0.4727018602814091
TANIWACO,2019,Tiện ích Cộng đồng,114999176097.0,70981850079.40001,0,0.0006811552652684,0.5155135761362688
TANIWACO,2020,Tiện ích Cộng đồng,106210641234.6,68545420808.13,0,0.000829873258606,0.3604799144973561
TANIWACO,2021,Tiện ích Cộng đồng,,,0,,0.0
TANIWACO,2022,Tiện ích Cộng đồng,,,0,,0.0
TANIWACO,2023,Tiện ích Cộng đồng,,,0,,0.0
TANIWACO,2024,Tiện ích Cộng đồng,,,0,,0.0
TANPHONGPACK,2016,Công nghiệp,,,0,,0.0
TANPHONGPACK,2017,Công nghiệp,,,0,,0.0
TANPHONGPACK,2018,Công nghiệp,453664471007.19,30412309728.86,0,0.0206892807677708,8.946833554789967
TANPHONGPACK,2019,Công nghiệp,714591024472.65,37347644636.25,0,0.0070874852763335,10.833348977348658
TANPHONGPACK,2020,Công nghiệp,,,0,,0.0
TANPHONGPACK,2021,Công nghiệp,,,0,,0.0
TANPHONGPACK,2022,Công nghiệp,,,0,,0.0
TANPHONGPACK,2023,Công nghiệp,,,0,,0.0
TANPHONGPACK,2024,Công nghiệp,,,0,,0.0
TANTHANHAN,2016,Dịch vụ Tiêu dùng,,,0,,0.0
TANTHANHAN,2017,Dịch vụ Tiêu dùng,682406516172.5,9924815378.8,0,0.0075237555743124,64.98806440480968
TANTHANHAN,2018,Dịch vụ Tiêu dùng,,,0,,0.0
TANTHANHAN,2019,Dịch vụ Tiêu dùng,588389892784.2001,11155419593.5,0,0.0013800991309648,46.01526045957511
TANTHANHAN,2020,Dịch vụ Tiêu dùng,,,0,,0.0
TANTHANHAN,2021,Dịch vụ Tiêu dùng,,,0,,0.0
TANTHANHAN,2022,Dịch vụ Tiêu dùng,,,0,,0.0
TANTHANHAN,2023,Dịch vụ Tiêu dùng,,,0,,0.0
TANTHANHAN,2024,Dịch vụ Tiêu dùng,,,0,,0.0
TAP,2016,Công nghiệp,22442983474.8,14216475816.25,0,0.245857907092683,0.0
TAP,2017,Công nghiệp,23921139193.0,14539811967.099998,0,0.2230959675725507,0.0
TAP,2018,Công nghiệp,24866767796.0,14363037766.0,0,0.3153730044216479,0.0
TAP,2019,Công nghiệp,24869061375.6,14543291407.45,0,0.297214637318481,0.0
TAP,2020,Công nghiệp,24846359059.62,16658097903.72,0,0.3837156338895721,0.0
TAP,2021,Công nghiệp,21654421420.44,15827327343.36,0,0.4745662444003175,0.0
TAP,2022,Công nghiệp,21383354619.0,16144296994.2,0,0.3367829309626247,0.0
TAP,2023,Công nghiệp,,,0,,0.0
TAP,2024,Công nghiệp,,,0,,0.0
TAR,2016,Hàng Tiêu dùng,,,0,,0.0
TAR,2017,Hàng Tiêu dùng,653701922825.7,157159738393.0,0,0.034044637283305,3.090091639345275
TAR,2018,Hàng Tiêu dùng,710598171842.4401,215963789510.65,0,0.0107357582486878,2.1296394230325326
TAR,2019,Hàng Tiêu dùng,765630449658.1,275715428122.55,0,0.0276120738051112,1.43893373108961
TAR,2020,Hàng Tiêu dùng,797617378380.06,306641949233.76,0,0.0112803081719751,1.461712212905874
TAR,2021,Hàng Tiêu dùng,851503239103.08,363366459220.74,0,0.0157390409028586,1.259219353945544
TAR,2022,Hàng Tiêu dùng,1200498016390.2,410708887066.8,0,0.0445516440532092,1.7665140877260757
TAR,2023,Hàng Tiêu dùng,1620016936777.2798,698473757223.96,0,0.0050664389426493,1.152867582337591
TAR,2024,Hàng Tiêu dùng,1706570051265.0298,671695459108.9199,1,0.0046897701953502,1.3162610996604829
TARCO,2016,Công nghiệp,,,0,,0.0
TARCO,2017,Công nghiệp,42681105709.9,38880220426.6,0,0.2756655649778752,0.0
TARCO,2018,Công nghiệp,39650912396.21,37370621510.77,0,0.327647784859089,0.0
TARCO,2019,Công nghiệp,37846019968.25,36042671386.15,0,0.3269493368782409,0.0
TARCO,2020,Công nghiệp,,,0,,0.0
TARCO,2021,Công nghiệp,,,0,,0.0
TARCO,2022,Công nghiệp,,,0,,0.0
TARCO,2023,Công nghiệp,,,0,,0.0
TARCO,2024,Công nghiệp,,,0,,0.0
TARUCO,2016,Nguyên vật liệu,150605156246.25,126687698131.5,1,0.0960830684005237,0.003362599575831
TARUCO,2017,Nguyên vật liệu,169744707358.09998,161885615784.19998,1,0.0285506260078909,0.0198905874644995
TARUCO,2018,Nguyên vật liệu,157395382007.36002,155289506008.34,1,0.1575893237270464,0.0
TARUCO,2019,Nguyên vật liệu,,,0,,0.0
TARUCO,2020,Nguyên vật liệu,,,0,,0.0
TARUCO,2021,Nguyên vật liệu,,,0,,0.0
TARUCO,2022,Nguyên vật liệu,,,0,,0.0
TARUCO,2023,Nguyên vật liệu,,,0,,0.0
TARUCO,2024,Nguyên vật liệu,,,0,,0.0
TASECO,2016,Công nghiệp,947899969519.55,120399222926.49,0,0.0289390086082434,2.478159856272823
TASECO,2017,Công nghiệp,,,0,,0.0
TASECO,2018,Công nghiệp,,,0,,0.0
TASECO,2019,Công nghiệp,,,0,,0.0
TASECO,2020,Công nghiệp,,,0,,0.0
TASECO,2021,Công nghiệp,,,0,,0.0
TASECO,2022,Công nghiệp,,,0,,0.0
TASECO,2023,Công nghiệp,0.0,2195471073027.1,0,,0.0
TASECO,2024,Công nghiệp,,,0,,0.0
TATC,2016,Tiện ích Cộng đồng,32503989758.15,21817913207.62,0,0.2560190282017131,0.0
TATC,2017,Tiện ích Cộng đồng,38121165751.9,26099709107.5,0,0.0780737270462842,0.0
TATC,2018,Tiện ích Cộng đồng,,,0,,0.0
TATC,2019,Tiện ích Cộng đồng,,,0,,0.0
TATC,2020,Tiện ích Cộng đồng,,,0,,0.0
TATC,2021,Tiện ích Cộng đồng,,,0,,0.0
TATC,2022,Tiện ích Cộng đồng,,,0,,0.0
TATC,2023,Tiện ích Cộng đồng,,,0,,0.0
TATC,2024,Tiện ích Cộng đồng,,,0,,0.0
TATEX,2016,Hàng Tiêu dùng,76375949720.7,69332721249.7,0,0.2078835372932431,0.0
TATEX,2017,Hàng Tiêu dùng,42293666964.5,29946836173.1,1,0.1888034488757506,0.1099400782362909
TATEX,2018,Hàng Tiêu dùng,,,0,,0.0
TATEX,2019,Hàng Tiêu dùng,,,0,,0.0
TATEX,2020,Hàng Tiêu dùng,,,0,,0.0
TATEX,2021,Hàng Tiêu dùng,,,0,,0.0
TATEX,2022,Hàng Tiêu dùng,,,0,,0.0
TATEX,2023,Hàng Tiêu dùng,,,0,,0.0
TATEX,2024,Hàng Tiêu dùng,,,0,,0.0
TAW,2016,Tiện ích Cộng đồng,145752320566.24,43446129834.31,0,0.0733558860707875,0.0
TAW,2017,Tiện ích Cộng đồng,182280616369.6,41926683493.8,0,0.0350785816564003,0.0
TAW,2018,Tiện ích Cộng đồng,112451662036.49,40727979378.41,0,0.1455856766350645,0.0
TAW,2019,Tiện ích Cộng đồng,102574223324.95,40419694383.25,0,0.3370196303796079,0.0
TAW,2020,Tiện ích Cộng đồng,92912373579.69,40413336505.29,0,0.2844677859691181,0.0
TAW,2021,Tiện ích Cộng đồng,89747300830.54,39974969593.58,0,0.3589481697840402,0.0
TAW,2022,Tiện ích Cộng đồng,85320869254.8,37076421796.8,0,0.3479460837646102,0.0
TAW,2023,Tiện ích Cộng đồng,81566616831.29999,37675236661.04,0,0.1665126639829955,0.0
TAW,2024,Tiện ích Cộng đồng,83539253178.71999,37658724551.7,0,0.3150832381481592,0.0
TAYBAC,2016,Nguyên vật liệu,,,0,,0.0
TAYBAC,2017,Nguyên vật liệu,251207817114.8,36248486092.7,0,0.0310846977541764,0.6550115474996785
TAYBAC,2018,Nguyên vật liệu,676116842196.06,34435030508.41,0,0.0101999444489362,1.540249553338903
TAYBAC,2019,Nguyên vật liệu,876294334085.3,15322649506.45,0,0.0222891164723641,5.99656339145669
TAYBAC,2020,Nguyên vật liệu,,,0,,0.0
TAYBAC,2021,Nguyên vật liệu,,,0,,0.0
TAYBAC,2022,Nguyên vật liệu,,,0,,0.0
TAYBAC,2023,Nguyên vật liệu,,,0,,0.0
TAYBAC,2024,Nguyên vật liệu,,,0,,0.0
TAYNAMSTEEL,2016,Nguyên vật liệu,,,0,,0.0
TAYNAMSTEEL,2017,Nguyên vật liệu,173075526029.69998,84090356654.5,0,0.1803555173955874,0.5413597283840736
TAYNAMSTEEL,2018,Nguyên vật liệu,1037668030780.99,337851570051.68,0,0.0177561213714588,1.1731455571621048
TAYNAMSTEEL,2019,Nguyên vật liệu,2268899303840.65,596301089627.75,0,0.0376274119653465,1.4774988661979451
TAYNAMSTEEL,2020,Nguyên vật liệu,,,0,,0.0
TAYNAMSTEEL,2021,Nguyên vật liệu,,,0,,0.0
TAYNAMSTEEL,2022,Nguyên vật liệu,,,0,,0.0
TAYNAMSTEEL,2023,Nguyên vật liệu,,,0,,0.0
TAYNAMSTEEL,2024,Nguyên vật liệu,,,0,,0.0
TB8,2016,Công nghiệp,64177857905.02,10199328063.03,0,0.014725029423054,1.649702107431909
TB8,2017,Công nghiệp,43958474646.1,10912290483.5,0,0.0066430799169212,0.5149907667136746
TB8,2018,Công nghiệp,38555126602.93,12502230297.400002,0,0.0064769725637737,0.2458241582975113
TB8,2019,Công nghiệp,28823283129.55,11645249595.2,0,0.0134200601476046,0.2724605121222829
TB8,2020,Công nghiệp,30518527380.39,11693843775.81,0,0.0376552087168668,0.1551663894581416
TB8,2021,Công nghiệp,29960528566.64,12423062816.42,0,0.1269734505030006,0.0
TB8,2022,Công nghiệp,41635430751.6,11390374575.0,0,0.0488417829884431,0.743413521341549
TB8,2023,Công nghiệp,44704614345.3,11372493654.98,0,0.0383592359257269,0.5642741726384621
TB8,2024,Công nghiệp,45037468348.62,11479867044.54,0,0.0817664768568821,0.6564957216812425
TBC,2016,Tiện ích Cộng đồng,619403766682.64,598129963483.77,0,0.0616493391047217,0.0
TBC,2017,Tiện ích Cộng đồng,615855386269.8999,586725220231.5,0,0.0275395347593291,0.0
TBC,2018,Tiện ích Cộng đồng,595010691367.86,577289564994.7001,0,0.0170650496470028,0.0
TBC,2019,Tiện ích Cộng đồng,653905688117.5,575644183240.75,0,0.0788548758359088,0.0
TBC,2020,Tiện ích Cộng đồng,1033780091244.39,721672821674.91,0,0.0217472981367032,0.36433233220343
TBC,2021,Tiện ích Cộng đồng,991270140994.72,764295798219.78,0,0.0690166817448447,0.2628301770962178
TBC,2022,Tiện ích Cộng đồng,944247109426.8,729272129641.7999,0,0.0601159177154997,0.2104799599480017
TBC,2023,Tiện ích Cộng đồng,924812128113.38,797099187950.94,0,0.0684303268918867,0.1200603406032953
TBC,2024,Tiện ích Cộng đồng,875470412074.7999,763292040243.24,0,0.0835372391020353,0.0784103552041856
TBCERAMIC,2016,Công nghiệp,,,0,,0.0
TBCERAMIC,2017,Công nghiệp,,,0,,0.0
TBCERAMIC,2018,Công nghiệp,,,0,,0.0
TBCERAMIC,2019,Công nghiệp,,,0,,0.0
TBCERAMIC,2020,Công nghiệp,,,0,,0.0
TBCERAMIC,2021,Công nghiệp,,,0,,0.0
TBCERAMIC,2022,Công nghiệp,,,0,,0.0
TBCERAMIC,2023,Công nghiệp,,,0,,0.0
TBCERAMIC,2024,Công nghiệp,,,0,,0.0
TBCORP,2016,Hàng Tiêu dùng,,,0,,0.0
TBCORP,2017,Hàng Tiêu dùng,,,0,,0.0
TBCORP,2018,Hàng Tiêu dùng,,,0,,0.0
TBCORP,2019,Hàng Tiêu dùng,,,0,,0.0
TBCORP,2020,Hàng Tiêu dùng,,,0,,0.0
TBCORP,2021,Hàng Tiêu dùng,,,0,,0.0
TBCORP,2022,Hàng Tiêu dùng,,,0,,0.0
TBCORP,2023,Hàng Tiêu dùng,,,0,,0.0
TBCORP,2024,Hàng Tiêu dùng,,,0,,0.0
TBD,2016,Công nghiệp,983382418961.39,204375203317.69,0,0.0545516779484607,2.377875906544947
TBD,2017,Công nghiệp,1203231984893.4,260619992616.9,0,0.0567297706540334,2.576980641576647
TBD,2018,Công nghiệp,1272649950003.73,284088882884.79004,0,0.0389883060378422,2.60955574451506
TBD,2019,Công nghiệp,983325073445.65,293950715819.8,0,0.0184874434062265,1.5425599085753523
TBD,2020,Công nghiệp,848709734780.25,329332037644.89,0,0.0607206821877486,0.7521169251465423
TBD,2021,Công nghiệp,894797889325.5599,377157307557.52,0,0.0564834293267887,0.5643784943042551
TBD,2022,Công nghiệp,957206552955.0,390348558327.6,0,0.0099286626689514,0.8363403298054836
TBD,2023,Công nghiệp,836328297654.72,338905883724.98,0,0.0306626926045341,0.912491566534541
TBD,2024,Công nghiệp,846218918030.5199,318834017688.9,0,0.0059358848148427,0.9410502919117332
TBDPS,2016,Công nghiệp,,,0,,0.0
TBDPS,2017,Công nghiệp,204225810192.6,49259207953.9,0,0.237981788653279,0.0
TBDPS,2018,Công nghiệp,184730748351.51,47148099041.59,0,0.2500165502558712,0.0
TBDPS,2019,Công nghiệp,185333639541.7,45740693100.05,0,0.1656252964008912,0.0
TBDPS,2020,Công nghiệp,180811463207.13,44333287158.51,0,0.0987762915680322,0.0
TBDPS,2021,Công nghiệp,174819260766.88,43629584187.74,0,0.1018356336994235,0.0
TBDPS,2022,Công nghiệp,173371871850.0,42222178246.2,0,0.1056159340082709,0.0
TBDPS,2023,Công nghiệp,167047807939.69998,40814772304.66,0,0.1173108648237625,0.0
TBDPS,2024,Công nghiệp,174330429175.13998,40111069333.89,0,0.0859714175298276,0.0
TBH,2016,Công nghiệp,,,0,,0.0
TBH,2017,Công nghiệp,,,0,,0.0
TBH,2018,Công nghiệp,57803030741.37,-172063804499.02002,1,0.0230965504357974,-0.6477335642939638
TBH,2019,Công nghiệp,57357135328.35,-170723917039.0,1,0.0331686861583839,-0.607120581567504
TBH,2020,Công nghiệp,84365499724.38,-166684227641.82,1,0.0153151339801359,-0.5154014474803008
TBH,2021,Công nghiệp,647157601290.12,-163683916538.76,1,0.190845217291718,-0.4654094284036802
TBH,2022,Công nghiệp,864863509374.0,715878366426.6,0,0.0011639618171989,0.0029642101629531
TBH,2023,Công nghiệp,,,0,,0.0
TBH,2024,Công nghiệp,,,0,,0.0
TBMG,2016,Công nghiệp,290293574003.27,29548704633.5,0,0.0359130620643451,5.537164743789647
TBMG,2017,Công nghiệp,310505627962.6,160191999057.3,1,0.0081340860523926,0.6141551859154271
TBMG,2018,Công nghiệp,,,0,,0.0
TBMG,2019,Công nghiệp,,,0,,0.0
TBMG,2020,Công nghiệp,,,0,,0.0
TBMG,2021,Công nghiệp,,,0,,0.0
TBMG,2022,Công nghiệp,,,0,,0.0
TBMG,2023,Công nghiệp,,,0,,0.0
TBMG,2024,Công nghiệp,,,0,,0.0
TBN,2016,Công nghiệp,,,0,,0.0
TBN,2017,Công nghiệp,34048298490.5,7383344880.099999,0,0.728694408054564,0.0
TBN,2018,Công nghiệp,38975095799.920006,32574932156.42,0,0.0228791955090417,0.0
TBN,2019,Công nghiệp,41021656936.0,34752123262.35,0,0.0058057158495953,0.0
TBN,2020,Công nghiệp,,,0,,0.0
TBN,2021,Công nghiệp,,,0,,0.0
TBN,2022,Công nghiệp,,,0,,0.0
TBN,2023,Công nghiệp,,,0,,0.0
TBN,2024,Công nghiệp,,,0,,0.0
TBR,2016,Tài chính,179690526285.9,133339025804.45,0,0.198642873595673,0.0
TBR,2017,Tài chính,165737925651.9,134314262660.2,1,0.0879950946546241,0.0
TBR,2018,Tài chính,220988534215.19,126762480460.1,0,0.2481814167903111,0.2062415520700467
TBR,2019,Tài chính,181194951572.7,132156018055.1,0,0.1421679968647713,0.1467680573442601
TBR,2020,Tài chính,156291685467.12,121711370651.64,0,0.1816559556104016,0.1069421311137343
TBR,2021,Tài chính,138455282564.98,112400529486.42,0,0.252155882667423,0.0633259385143729
TBR,2022,Tài chính,117313450574.4,103373019694.2,0,0.1688530046589784,0.0
TBR,2023,Tài chính,104917854507.42,98662786676.2,1,0.032587954550464,0.0
TBR,2024,Tài chính,100123499786.31,95216694320.37,0,0.0407003060638835,0.0
TBSG,2016,Hàng Tiêu dùng,,,0,,0.0
TBSG,2017,Hàng Tiêu dùng,6138833311618.0,1914112573072.7,0,0.0018948142127733,1.7240140660527723
TBSG,2018,Hàng Tiêu dùng,,,0,,0.0
TBSG,2019,Hàng Tiêu dùng,9319842367704.05,2468182537109.25,0,0.0317666341371806,2.001237774011816
TBSG,2020,Hàng Tiêu dùng,,,0,,0.0
TBSG,2021,Hàng Tiêu dùng,,,0,,0.0
TBSG,2022,Hàng Tiêu dùng,,,0,,0.0
TBSG,2023,Hàng Tiêu dùng,,,0,,0.0
TBSG,2024,Hàng Tiêu dùng,,,0,,0.0
TBSKIENGGIANG,2016,Hàng Tiêu dùng,,,0,,0.0
TBSKIENGGIANG,2017,Hàng Tiêu dùng,,,0,,0.0
TBSKIENGGIANG,2018,Hàng Tiêu dùng,1355223714016.06,198111720967.24,0,0.0028802561522058,3.4394924096846227
TBSKIENGGIANG,2019,Hàng Tiêu dùng,2624075492724.4,313644084648.7,0,0.0267133822535235,5.897955584951018
TBSKIENGGIANG,2020,Hàng Tiêu dùng,,,0,,0.0
TBSKIENGGIANG,2021,Hàng Tiêu dùng,,,0,,0.0
TBSKIENGGIANG,2022,Hàng Tiêu dùng,,,0,,0.0
TBSKIENGGIANG,2023,Hàng Tiêu dùng,,,0,,0.0
TBSKIENGGIANG,2024,Hàng Tiêu dùng,,,0,,0.0
TBT,2016,Công nghiệp,216313040917.94,3408824903.56,1,0.0033955557488031,17.435419224014677
TBT,2017,Công nghiệp,178077399374.69998,-30002882611.1,1,0.0070865127109402,-2.1970951730055512
TBT,2018,Công nghiệp,142548350544.52002,-51001660920.57,1,0.0008407552262947,-1.0606818203569872
TBT,2019,Công nghiệp,,,0,,0.0
TBT,2020,Công nghiệp,,,0,,0.0
TBT,2021,Công nghiệp,,,0,,0.0
TBT,2022,Công nghiệp,,,0,,0.0
TBT,2023,Công nghiệp,,,0,,0.0
TBT,2024,Công nghiệp,,,0,,0.0
TBW,2016,Tiện ích Cộng đồng,,,0,,0.0
TBW,2017,Tiện ích Cộng đồng,,,0,,0.0
TBW,2018,Tiện ích Cộng đồng,,,0,,0.0
TBW,2019,Tiện ích Cộng đồng,,,0,,0.0
TBW,2020,Tiện ích Cộng đồng,,,0,,0.0
TBW,2021,Tiện ích Cộng đồng,,,0,,0.0
TBW,2022,Tiện ích Cộng đồng,122021643096.0,87277640437.8,0,0.3602125288480142,0.1822902734903615
TBW,2023,Tiện ích Cộng đồng,121324652344.66,87105761010.59999,0,0.3237153246099422,0.1575841127903079
TBW,2024,Tiện ích Cộng đồng,128540600373.69,92181589584.3,0,0.3101585814883923,0.128050924666094
TBX,2016,Công nghiệp,46247401770.32,15270314908.06,0,0.0056362046143591,1.3634671573786898
TBX,2017,Công nghiệp,42955341685.2,15554991344.2,0,0.0873371590731075,1.1246378924873464
