in_stock_lag1,invest_nav_lag1,long_receive_lag1,long_liability_lag1,other_long_asset_lag1,cwip_lag1,other_short_asset_lag1,long_invest_lag1,other_fund_lag1,gov_own_lag1,for_own_lag1,roe_lag1,expense_lag1,company,year,roe
1262628794.7,0.0,5850000.0,749515000.0,75298204.8,13088681.450000001,82770695.15,3178012898.4500003,0.0,0.0,0.0,-0.1021,13325341684.2,SCO,2019.0,-0.0163
1210450634.19,0.0,5670000.0,585081000.0,166451528.25,0.0,1680429217.32,3080227886.19,0.0,1.0,0.0,-0.0163,10681107435.81,SCO,2020.0,0.0019
1515601615.08,0.0,5580000.0,435736000.0,111224518.7,13527272.84,87520006.62,3031335380.06,0.0,1.0,0.0,0.0019,8807337288.26,SCO,2021.0,-0.0162
1430998051.8,0.0,5400000.0,400620000.0,43889461.8,0.0,19105948.2,2933550367.7999997,0.0,1.0,0.0,-0.0162,8240875344.599999,SCO,2022.0,-0.0564
3383318435.8399997,0.0,5220000.0,303978000.0,130592829.58,0.0,8232925.999999999,2835765355.54,0.0,0.0,0.0,-0.0564,10143185351.48,SCO,2023.0,-0.1042
1039762981.7399999,0.0,5130000.0,298737000.0,87339149.46,0.0,16737272.519999998,2786872849.41,0.0,0.0,0.0,-0.1042,12236437973.369999,SCO,2024.0,-0.0274
1941974875999.9,80756923646.51,163974603865.9,311442004068.76,58537147402.21999,0.0,16181846412.25,434141171869.63,0.0,0.0,1.0,0.0752,189481443214.43,SCR,2016.0,0.0564
2524375288472.8,66589574091.6,178639742580.59998,491895709563.3,27160009401.699997,6279412653.5,16817531730.3,458928212909.6,0.0,0.0,0.0,0.0564,465894621691.1,SCR,2017.0,0.0711
2704092689172.5703,90286442620.36,239169259029.09003,410885304373.06,119600738818.0,10052760357.12,31656449293.27,594997244493.99,0.0,0.0,0.0,0.0711,1002123766085.2001,SCR,2018.0,0.0536
2789336368317.85,172985632199.9,231062098205.9,837947975170.15,258074802068.85,14607760217.050001,25887000856.600002,419434697473.35004,0.0,0.0,0.0,0.0536,1703517118674.8,SCR,2019.0,0.0627
2620508631402.06,351138223410.66,208750531157.91,777552978510.63,253689545809.35,1030478173.2,13248157018.95,255621910002.48,0.0,0.0,1.0,0.0627,517702519628.91,SCR,2020.0,0.0412
2052432309550.88,391335345488.2,599720721096.8,1230383463698.36,257086516047.28,680397300.0,17909409745.0,452545390969.77997,0.0,0.0,1.0,0.0412,870578012892.82,SCR,2021.0,0.0394
1677312434125.8,362728399982.39996,636658851384.0,795792048098.4,194769929553.0,1654665000.0,16198735376.4,524892613975.19995,0.0,0.0,1.0,0.0394,944644752826.7999,SCR,2022.0,0.0103
1610142696864.3599,517432512253.66,734893126243.5399,719160236061.88,187165332585.3,191922000.0,34167837288.199997,582624094361.9199,0.0,0.0,0.0,0.0103,484211764349.44,SCR,2023.0,0.0018
2088332398494.8699,488656376258.61,514482664540.76996,1022531865134.19,168010171787.78998,0.0,94357273677.39,483197935548.56995,0.0,0.0,0.0,0.0018,225097456682.93997,SCR,2024.0,0.0006
238772.28999999998,80723835361.73,2333461150.0,130390739076.67,51265588548.74,0.0,803863216.9399999,0.0,0.0,0.0,0.0,0.2437,109304025240.75,SCS,2016.0,0.3558
2756564.3,74967562525.09999,2304095500.0,88131226113.7,48280207190.6,2891181013.7,1015825174.6999999,0.0,0.0,0.0,0.0,0.3558,145038730975.59998,SCS,2017.0,0.4092
2933385.29,67333306834.29,148070000.0,13956524012.18,45183894558.65,4561131488.46,1084407340.73,0.0,0.0,0.0,0.0,0.4092,134679743129.28,SCS,2018.0,0.4859
1581245.25,65306081227.4,13650000.0,7829352871.6,43228281053.75,438656536.5,37439584752.05,0.0,0.0,0.0,0.0,0.4859,139207485060.15,SCS,2019.0,0.5316
1762145.91,59454065170.08,13230000.0,2797788605.22,42574979004.39,799861723.92,26207303834.88,0.0,0.0,1.0,1.0,0.5316,139347640383.84,SCS,2020.0,0.4598
0.0,57393614280.68,13020000.0,2824646978.2599998,41305681088.02,359817000.0,6058171436.24,0.0,0.0,1.0,1.0,0.4598,136126140915.38,SCS,2021.0,0.4976
0.0,51237467013.6,12600000.0,1079094075.0,38947248943.799995,1082149221.6,781710186.0,0.0,0.0,1.0,1.0,0.4976,159342617782.2,SCS,2022.0,0.4817
0.0,45632818914.2,12180000.0,2514035955.0,37227510704.14,12045629231.96,2220543219.3599997,0.0,0.0,0.0,0.0,0.4817,121758997761.88,SCS,2023.0,0.3595
0.0,44149400125.229996,13109999.999999998,3311412043.41,36361593897.149994,24552094642.499996,2460163223.6699996,0.0,0.0,0.0,0.0,0.3595,126077796912.86998,SCS,2024.0,0.5049
6142795947.870001,0.0,0.0,0.0,510213764.27000004,0.0,919999764.59,211050000.0,0.0,0.0,0.0,-0.5736,86215286092.94002,SCV,2018.0,-0.1191
9448685970.75,0.0,0.0,0.0,441572992.25,0.0,868114680.5500001,204750000.0,0.0,0.0,0.0,-0.1191,79524018041.0,SCV,2019.0,-0.1849
6192844073.01,0.0,0.0,0.0,253086302.07,0.0,818923907.34,198450000.0,0.0,0.0,0.0,-0.1849,100403196092.63998,SCV,2020.0,-0.1687
10732380374.12,0.0,0.0,0.0,184794895.46,0.0,862676752.54,195300000.0,0.0,0.0,0.0,-0.1687,126876707830.18001,SCV,2021.0,-0.1529
147311647412.69,0.0,0.0,0.0,28138880.459999997,70974698986.7,31358249121.18,118634959309.34999,0.0,0.0,0.0,0.1064,462300319888.1,SCY,2016.0,0.0414
128811197281.2,0.0,0.0,0.0,27742558.2,113343682310.59999,29630196649.899998,124338537622.59999,0.0,0.0,0.0,0.0414,310462598733.0,SCY,2017.0,0.0827
155072120719.49002,0.0,0.0,0.0,0.0,64489064401.76,2905111816.6200004,108691743153.06001,0.0,0.0,0.0,0.0827,263103571837.55,SCY,2018.0,0.0122
195471397791.15,0.0,0.0,0.0,0.0,62352013059.05,4504795738.3,108851234848.2,0.0,0.0,0.0,0.0122,270527895395.55002,SCY,2019.0,0.0159
169750450066.68,0.0,0.0,0.0,0.0,60201935261.37,2028966886.8,105501966083.64,0.0,1.0,0.0,0.0159,335664149651.45996,SCY,2020.0,0.0168
111122774392.36,0.0,0.0,0.0,1578605672.22,59231831743.8,5404846123.14,98990111404.34,0.0,1.0,0.0,0.0168,260042050329.64,SCY,2021.0,0.0347
317654588332.2,0.0,0.0,0.0,1464029454.6,57321127494.0,9164061728.4,105970114103.4,0.0,1.0,0.0,0.0347,259245521585.99997,SCY,2022.0,0.0496
308570023151.68,0.0,0.0,0.0,1353696800.58,55410423244.2,12687165038.4,114828792016.78,0.0,0.0,0.0,0.0496,340969690881.56,SCY,2023.0,0.0756
195475742029.86,0.0,0.0,0.0,1269886419.27,56728086374.06999,14832241809.06,130141037749.01999,0.0,0.0,0.0,0.0756,562847780203.47,SCY,2024.0,0.0886
277317578871.05,0.0,2196239606.2,87334786607.0,2771549134.2999997,8097495203.62,11894860727.279999,8115314214.2,0.0,1.0,1.0,0.0468,464080445658.55,SD2,2016.0,0.0449
243253154668.99997,0.0,1565856463.5,57228323433.399994,9120589425.5,3305796825.7999997,11698582198.099998,8000999999.999999,0.0,0.0,0.0,0.0449,537675485968.5999,SD2,2017.0,0.0213
119350231690.55,0.0,678004637.4000001,27128648229.820004,6662525883.610001,88722877879.3,3149035229.27,2339305000.0,0.0,0.0,0.0,0.0213,479772054856.05005,SD2,2018.0,0.0098
160475063576.1,0.0,1372398532.7,29782175010.9,6106305864.75,1376980515.3,2586879912.5,580125000.0,0.0,0.0,0.0,0.0098,280229202457.10004,SD2,2019.0,-0.0547
176975827800.03,0.0,1060056801.72,13656482509.32,5418454864.41,0.0,4177459408.5,378000000.0,0.0,1.0,1.0,-0.0547,253487218740.84,SD2,2020.0,-0.1344
114960303625.34,0.0,1029694636.62,2511000580.94,1765553489.16,0.0,2941122898.82,372000000.0,0.0,1.0,1.0,-0.1344,213873790222.92,SD2,2021.0,0.071
105521850300.59999,0.0,985044975.5999999,1573562379.0,665576691.0,0.0,3962648458.7999997,360000000.0,0.0,1.0,1.0,0.071,118340349067.8,SD2,2022.0,0.0128
90743185575.72,0.0,977305585.9799999,525703279.7,1748320660.86,0.0,2151507455.54,348000000.0,0.0,0.0,0.0,0.0128,89047526638.94,SD2,2023.0,0.0118
77292070233.68999,0.0,939588107.7299999,816701110.05,1158897477.33,0.0,2024051895.09,342000000.0,0.0,0.0,0.0,0.0118,85454695842.54,SD2,2024.0,-0.0469
191386351074.5,0.0,1061700696.7399999,64168569476.28,5576259968.8,191516845.56,7348705199.23,7416148800.0,0.0,1.0,1.0,0.1735,562551442597.19,SD4,2016.0,0.1636
219301027197.0,0.0,945093165.8,65605126039.6,14580150078.9,163337253.79999998,8083332377.4,5730570955.9,0.0,0.0,0.0,0.1636,518522720303.69995,SD4,2017.0,0.1721
236980085215.75,0.0,746134172.98,59325725437.54,18915628020.760002,304240909.03000003,7004496595.1,5415079384.79,0.0,0.0,0.0,0.1721,527780428192.59,SD4,2018.0,0.0849
219667743048.0,0.0,474220500.0,49553362251.25,19977606010.05,554388545.75,8135715886.35,5318527964.1,0.0,0.0,0.0,0.0849,473684514983.55,SD4,2019.0,0.0368
241820218068.66,0.0,270585000.0,41374387278.63,11634132388.41,0.0,6719782294.89,4784711559.39,0.0,1.0,1.0,0.0368,551158495874.91,SD4,2020.0,0.001
163374411088.58,0.0,758592320.0,37308512441.54,3615235607.2599998,0.0,13865431072.48,4093700107.58,0.0,1.0,1.0,0.001,487851652026.78,SD4,2021.0,0.0112
230967049702.19998,0.0,721761600.0,34529103402.6,245489997.6,0.0,16577406944.4,4006844292.6,0.0,1.0,1.0,0.0112,294065727901.8,SD4,2022.0,-0.0581
166848084046.5,0.0,473242879.99999994,31661793807.44,1327040000.0,0.0,17135478824.64,3873282816.18,0.0,0.0,0.0,-0.0581,228482343804.5,SD4,2023.0,-1.3189
84929756932.62,0.0,50672999.99999999,30338045228.069996,4094444925.2699995,0.0,18353477857.769997,3806502077.97,0.0,0.0,0.0,-1.3189,241673124642.89996,SD4,2024.0,-3.143
372411378406.38,1791648731.07,55486338262.0,185042092341.69998,54852969154.14,52704302939.61,46646365179.77,6774791526.16,0.0,1.0,1.0,0.0855,1693138884454.3098,SD5,2016.0,0.08
378105690670.39996,1882086091.8999999,46221520307.2,168487243850.09998,49684405606.5,38941962227.0,13124503917.0,32479999999.999996,0.0,0.0,0.0,0.08,947262842590.4,SD5,2017.0,0.0527
222478395542.6,0.0,61742399190.04,59652947615.91,42524278086.57,1685911739.93,10933629074.550001,737000000.0,0.0,0.0,0.0,0.0527,989719820403.9901,SD5,2018.0,0.0336
175174877582.25,0.0,59110262072.55,55748520723.35,32349787593.5,2281547170.5,11147588007.4,0.0,0.0,0.0,0.0,0.0336,805284879477.65,SD5,2019.0,0.0417
190723953157.29,0.0,4599916486.2,48476404281.06,31414777689.33,5558938666.47,17004760329.06,0.0,0.0,1.0,1.0,0.0417,706939753618.3501,SD5,2020.0,0.0603
300080155052.7,0.0,45587742909.52,38161553661.86,30538525298.3,6818351682.88,20398355201.1,0.0,0.0,1.0,1.0,0.0603,1043645821511.3,SD5,2021.0,0.0447
202210687711.19998,0.0,79930556070.59999,48276625552.799995,22145360154.0,4730711548.8,19266959919.0,0.0,0.0,1.0,1.0,0.0447,1262799565116.6,SD5,2022.0,0.0366
273835392399.68,0.0,95018243155.12,74423051263.65999,26795905677.5,3486215300.8799996,37682216697.14,0.0,0.0,0.0,0.0,0.0366,1010199929812.44,SD5,2023.0,0.0442
199213688793.09,0.0,126312778390.85999,73529053190.67,17968900622.489998,51783060.74999999,35238295769.25,0.0,0.0,0.0,0.0,0.0442,1270177189393.11,SD5,2024.0,0.0494
290710917637.82996,0.0,171376761894.38,22707823500.0,25890291840.96,183461893.42999998,2423491611.5699997,26342680373.329998,0.0,1.0,1.0,0.1234,793980340176.02,SD6,2016.0,0.0961
357625178423.1,0.0,177350633823.3,7038844474.2,16137592707.599998,0.0,5418371304.5,17044863306.099998,0.0,0.0,0.0,0.0961,563160011474.9,SD6,2017.0,0.0639
327478807810.05005,0.0,112635272908.75,3955345000.0,14459113287.67,0.0,1653104479.0600002,1683668864.01,0.0,0.0,0.0,0.0639,584449566280.31,SD6,2018.0,0.0201
391898853761.35004,0.0,129549127901.7,2398175000.0,18248039301.7,0.0,3152457766.25,1193176526.1000001,0.0,0.0,0.0,0.0201,380174299094.2,SD6,2019.0,0.0121
364480752128.22003,0.0,111304186663.32,10885409118.36,15977717062.02,0.0,2932919776.71,1004423481.8100001,0.0,1.0,1.0,0.0121,488959640931.51,SD6,2020.0,0.0034
346763983627.94,0.0,116151259615.3,6954805896.92,9018778563.56,0.0,239137862.6,1065980251.9399999,0.0,1.0,1.0,0.0034,356912563552.08,SD6,2021.0,0.0016
387809959462.8,0.0,114975310216.8,2492880678.0,8894841827.4,0.0,752027823.0,1166450589.0,0.0,1.0,1.0,0.0016,206083278495.6,SD6,2022.0,0.0002
390529332122.51996,0.0,106309738561.35999,28999999.999999996,29015310301.76,0.0,4536193073.2,837568902.6999999,0.0,0.0,0.0,0.0002,96364615883.9,SD6,2023.0,-0.5236
254390767493.58,0.0,16592834364.39,56999999.99999999,3396626420.97,0.0,5515373192.4,823476843.6899999,0.0,0.0,0.0,-0.5236,157489437632.84998,SD6,2024.0,0.015
231087068436.66998,0.0,184256390.53,312712364278.48,80782325907.23,78882902821.3,3328317079.14,64174424511.159996,0.0,0.0,1.0,-0.0369,542704843920.97,SD7,2016.0,-0.8628
100525545472.09999,0.0,8126190.1,8895521070.1,15387320698.4,12325914791.4,3105589164.2999997,40314002720.6,0.0,0.0,0.0,-0.8628,201040064511.3,SD7,2017.0,-0.1376
31892791518.570004,0.0,0.0,2137287270.0000002,14317360108.640001,0.0,2659881944.84,44264659960.19,0.0,0.0,0.0,-0.1376,119466329663.74,SD7,2018.0,0.0086
18998593062.8,0.0,0.0,2073487650.0,13369682373.45,0.0,714271026.95,28836183762.75,0.0,0.0,0.0,0.0086,31723683921.8,SD7,2019.0,0.0138
2822400.0,0.0,0.0,2009688030.0,12185036008.11,0.0,128480584.05,17295166006.65,0.0,0.0,1.0,0.0138,34458130332.36,SD7,2020.0,-0.0121
2777600.0,0.0,0.0,1977788220.0,11478563292.44,0.0,1865503345.06,17020639562.1,0.0,0.0,1.0,-0.0121,3778411159.76,SD7,2021.0,-0.0092
2688000.0,0.0,0.0,1873188600.0,10748993074.8,0.0,1574310500.3999999,17014850673.0,0.0,0.0,1.0,-0.0092,3982405368.0,SD7,2022.0,0.1166
2598400.0,0.0,0.0,2878956585.0,10043375789.32,0.0,1446914395.9399998,26217118883.8,0.0,0.0,0.0,0.1166,4393800411.58,SD7,2023.0,-0.0207
2553600.0,0.0,0.0,2829319402.4999995,9528884851.65,11534161110.9,1350417935.61,25967600072.699997,0.0,0.0,0.0,-0.0207,8098956041.129999,SD7,2024.0,-0.0115
177663025038.3,0.0,173950000.0,243604072577.53998,1301936239.23,6209413997.78,5021300880.309999,22772093468.93,0.0,1.0,1.0,0.1106,724122049303.7699,SD9,2016.0,0.0507
218670536486.5,0.0,0.0,195795852077.0,3713272052.0,39917416188.299995,11003544759.9,24008872447.699997,0.0,0.0,0.0,0.0507,351048571100.49994,SD9,2017.0,0.072
163807269510.52002,0.0,752410000.0,194869344816.61002,7231753825.42,95939321623.16,18804953137.45,3543412068.4300003,0.0,0.0,0.0,0.072,449872370287.79004,SD9,2018.0,0.0407
152358288349.15,0.0,44347598761.05,192045048315.9,7351549086.7,222760002177.05002,19266314728.7,4036702632.3,0.0,0.0,0.0,0.0407,302322383093.25006,SD9,2019.0,0.0168
204867370346.31,0.0,42049283132.43,252095458034.07,5470967975.13,377172553423.68,22518020576.52,4712940592.92,0.0,1.0,1.0,0.0168,329565421779.93,SD9,2020.0,0.0132
209003794148.56,0.0,32495740642.96,275631498463.1,3395408601.32,206803357.24,13979300446.08,2494798138.92,0.0,1.0,1.0,0.0132,260906495120.06,SD9,2021.0,0.0123
206617381170.0,0.0,0.0,257820346401.59998,2959151593.7999997,377767735.8,12174227543.4,6986483265.599999,0.0,1.0,1.0,0.0123,271843547938.2,SD9,2022.0,0.0238
192824191702.87997,0.0,0.0,304476054952.3,5659179000.92,555963095.38,14605293872.22,5969719271.719999,0.0,0.0,0.0,0.0238,251434068328.21997,SD9,2023.0,0.0178
144979647880.22998,0.0,0.0,311334550976.25,9587209161.15,385791121.53,14612198627.159998,5807163408.03,0.0,0.0,0.0,0.0178,216591443797.83,SD9,2024.0,0.0373
4140284328.3799996,0.0,5853665140.9,59881752631.439995,126280141.33999999,130194365827.56,262131021.61999997,19489118496.41,0.0,1.0,1.0,0.0186,130328315417.29999,SDA,2016.0,-0.1371
1504896219.3999999,0.0,5543399400.0,57956027105.899994,385842841.29999995,54751293164.399994,555168380.9,137171076499.09999,0.0,0.0,0.0,-0.1371,86426515078.4,SDA,2017.0,-0.0002
8239492488.610001,0.0,4978349910.0,64985939811.39001,687298276.4100001,52404809171.64,309310362.19,116523430742.91,0.0,0.0,0.0,-0.0002,24532485310.39,SDA,2018.0,-0.0614
4055074402.6,2685257783.0,1147004950.0,67374806982.600006,697453808.35,50840486509.8,650207555.4,86336130465.0,0.0,0.0,0.0,-0.0614,32031487189.0,SDA,2019.0,-0.2793
3959444447.91,2506844501.28,1111397490.0,63815775978.78,853999306.65,47818330837.83,150940013.49,65440732291.2,0.0,0.0,0.0,-0.2793,29391456897.809998,SDA,2020.0,0.0239
3891043538.5,4779645469.5199995,783756260.0,62232170016.159996,668273561.46,47059309713.42,103558795.3,60318895384.04,0.0,0.0,0.0,0.0239,20452690408.94,SDA,2021.0,0.1204
53900593.8,4108037367.0,600000000.0,17451675221.399998,281713153.8,45541267464.6,294750810.0,107030647372.2,0.0,0.0,1.0,0.1204,28714364566.2,SDA,2022.0,0.0034
1987613961.34,4846016667.0,580000000.0,16307795419.32,6169673.4399999995,44023225215.78,375068629.0,73457973417.48,0.0,0.0,0.0,0.0034,34713347433.34,SDA,2023.0,-0.1455
27300927.479999997,4269101054.0399995,6269999999.999999,11699781937.679998,18671041.41,43264204091.369995,8477687.52,32068896187.739998,0.0,0.0,0.0,-0.1455,28246960143.96,SDA,2024.0,0.0002
22976244007.629997,0.0,10631657401.34,6812264499.719999,253406606.94,926999248.9499999,734316851.77,1333301649.37,0.0,1.0,1.0,0.0211,56152390579.759995,SDC,2016.0,0.0654
24788373707.3,0.0,11415042546.599998,7414262151.799999,228812590.29999998,1169282488.5,428435240.09999996,1314522752.8999999,0.0,0.0,0.0,0.0654,48531317746.799995,SDC,2017.0,0.0679
19866957911.960003,0.0,12336126867.51,6279818380.18,276175770.14000005,626279568.75,634105401.24,1005000000.0000001,0.0,0.0,0.0,0.0679,53634574939.96001,SDC,2018.0,0.0663
11712839820.5,0.0,10546265644.85,4653550460.650001,730662357.1,489903675.95,588190411.9,975000000.0,0.0,0.0,0.0,0.0663,65659374839.5,SDC,2019.0,0.0362
14599266900.12,0.0,10879212501.36,3542870147.67,1124889287.76,288202566.96,430163795.88,1122219833.49,0.0,1.0,1.0,0.0362,43478869787.64001,SDC,2020.0,0.0255
12958359290.0,0.0,7660314934.16,3130754484.34,625507941.12,0.0,377955354.2,491109564.0,0.0,1.0,1.0,0.0255,31598401473.539997,SDC,2021.0,0.0449
10188757146.0,0.0,8449143279.599999,2759563023.0,297930979.2,0.0,464053011.59999996,330080738.4,0.0,1.0,1.0,0.0449,28736448660.0,SDC,2022.0,0.0322
12380382837.58,0.0,7980274471.86,2446017588.8999996,304562917.23999995,0.0,296581559.28,319078047.12,0.0,0.0,0.0,0.0322,26630832451.12,SDC,2023.0,0.0345
10885243233.21,0.0,6658508488.799999,2391698047.5899997,454883964.51,4448238.96,294185744.94,296058342.0,0.0,0.0,0.0,0.0345,28898972902.769997,SDC,2024.0,0.0318
11392879965.1,0.0,29891518488.859997,83961762409.73999,46471344.58,181215117093.06,5392305279.28,355000.0,0.0,0.0,1.0,0.0007,44652688063.79,SDD,2016.0,-0.0213
9069084473.4,0.0,10102252058.5,107061299912.0,30736827.799999997,108204677859.59999,5048224839.0,350000.0,0.0,0.0,0.0,-0.0213,41703337078.899994,SDD,2017.0,-0.0395
9042903257.11,0.0,539224040.0,129928814962.07,3616477.0900000003,137077417609.37001,540927425.22,335000.0,0.0,0.0,0.0,-0.0395,23254598255.350002,SDD,2018.0,-0.0755
3284915193.3,0.0,0.0,57542387500.0,0.0,155753007046.0,0.0,425779545.75,0.0,0.0,0.0,-0.0755,31794842288.3,SDD,2019.0,0.0009
3855396936.51,0.0,0.0,181781573400.0,0.0,144348206090.13,10562564185.11,412678636.65,0.0,0.0,1.0,0.0009,20877818229.45,SDD,2020.0,0.0022
3604857091.84,0.0,0.0,47762785000.0,0.0,13772375778.4,225002679.76,406128182.1,0.0,0.0,1.0,0.0022,50606609242.9,SDD,2021.0,-0.0784
1628571379.2,0.0,0.0,40822050000.0,0.0,13715982137.4,270274365.59999996,393027273.0,0.0,0.0,1.0,-0.0784,31798560600.6,SDD,2022.0,-0.0692
1574285666.56,0.0,0.0,34241314999.999996,0.0,1845752060.04,227453350.99999997,379926363.9,0.0,0.0,0.0,-0.0692,29033707894.799995,SDD,2023.0,-0.169
1547142810.2399998,0.0,0.0,27380947499.999996,188202663.26999998,1813928748.6599998,29915885.13,373375909.34999996,0.0,0.0,0.0,-0.169,36001250625.119995,SDD,2024.0,-0.1614
1913405411.29,0.0,4260000.0,0.0,11713922.219999999,7169014747.7,0.0,1029914529.9499999,0.0,1.0,1.0,-0.514,13432426153.25,SDE,2016.0,-0.3544
1387650673.5,0.0,4200000.0,0.0,0.0,7752140144.7,21000000.0,0.0,0.0,0.0,0.0,-0.3544,9361313394.3,SDE,2017.0,-0.024
1328179930.3500001,0.0,4020000.0000000005,691042991.5,24120000.0,5561414632.85,20100000.0,0.0,0.0,0.0,0.0,-0.024,10480122917.010002,SDE,2018.0,0.0506
23520108254.85,0.0,0.0,13669510108.689999,396725040.02,0.0,767720502.93,33032987965.019997,0.0,1.0,1.0,0.1751,207532604679.81,SDG,2016.0,0.1591
27786631282.199997,0.0,0.0,18774966062.3,514555085.79999995,0.0,388162928.29999995,32567734613.399998,0.0,0.0,0.0,0.1591,218834172608.09998,SDG,2017.0,0.1809
28848296552.11,0.0,0.0,18020574659.63,447999708.27000004,0.0,672035597.35,31171974558.54,0.0,0.0,0.0,0.1809,143621635039.71002,SDG,2018.0,0.4879
79769678375.40001,0.0,141570000.0,9464247057.85,2971106826.35,0.0,514541184.3,32247900282.0,0.0,0.0,0.0,0.4879,532873178817.2001,SDG,2019.0,0.179
67841097315.39,0.0,70686000.0,8329470660.0,3373687880.01,232470000.0,2411963453.97,32057869701.69,0.0,0.0,1.0,0.179,754921756016.82,SDG,2020.0,0.2135
72128111718.44,0.0,0.0,6673184000.0,3337709201.56,228780000.0,533496560.88,9799231498.28,0.0,0.0,1.0,0.2135,960670147955.88,SDG,2021.0,0.0681
96354110947.2,0.0,0.0,16369534050.0,5860385593.8,20625004962.6,7463701540.2,9923056894.8,0.0,0.0,1.0,0.0681,785510931863.3999,SDG,2022.0,0.109
99075761712.12,0.0,0.0,18093611328.0,5014424635.86,1428872473.98,4242984266.12,7741978479.639999,0.0,0.0,0.0,0.109,855688550618.34,SDG,2023.0,0.0618
76594129457.54999,0.0,6460830737.759999,48599453896.259995,1583271970.11,30037859.999999996,4073756598.5699997,7671624846.059999,0.0,0.0,0.0,0.0618,748552076705.4598,SDG,2024.0,-0.1011
906497302753.82,0.0,0.0,297929412340.91,87937776185.15999,124552591231.43,73112469505.01999,133538771037.39,0.0,0.0,1.0,0.213,240655096223.91998,SDI,2016.0,0.299
3372693936746.4,0.0,0.0,38766887596.5,364224436802.8,261144793166.59998,287134635679.5,101423765377.9,0.0,0.0,0.0,0.299,728091978441.7999,SDI,2017.0,0.5536
1634173920767.9502,96773088343.63,11162990901.5,2008774363148.8901,561553837485.16,1153165538108.6401,1407429621095.72,6944495232896.851,0.0,0.0,0.0,0.5536,5224937243116.991,SDI,2018.0,0.1028
2088297803732.4001,404357445191.7,417079767292.5,1943430329933.3,553097066380.9501,972349782732.9,423208981518.7,7260913326225.65,0.0,0.0,0.0,0.1028,1436704756412.9,SDI,2019.0,0.1938
51505964561.18,0.0,0.0,1273781642.9199998,876061711.8499999,1230113309.47,0.0,30325662.0,0.0,1.0,1.0,0.0972,72571485919.5,SDJ,2016.0,0.2522
44582978385.399994,0.0,0.0,1532300000.0,1453322188.5,0.0,253.39999999999998,27286093.799999997,0.0,0.0,0.0,0.2522,108370397386.29999,SDJ,2017.0,0.2278
25788716402.32,0.0,0.0,0.0,497239251.79,293427170.0,92563188.04,26116689.78,0.0,0.0,0.0,0.2278,97852269063.27,SDJ,2018.0,0.0012
13164754375.5,0.0,0.0,0.0,2067013234.0,2399638715.5,15484431.950000001,25337087.1,0.0,0.0,0.0,0.0012,55561664934.75001,SDJ,2019.0,-0.2555
5981448519.27,0.0,0.0,1966860000.0,2340763833.87,1083029838.03,0.0,24557484.42,0.0,1.0,1.0,-0.2555,21444876276.39,SDJ,2020.0,-0.5131
5483538680.74,0.0,0.0,1005640000.0,2689374786.16,1490112103.78,0.0,24167683.08,0.0,1.0,1.0,-0.5131,17896437928.3,SDJ,2021.0,-60.7224
1465112233.2,0.0,0.0,73200000.0,1594207321.8,0.0,0.0,49574160.0,0.0,1.0,1.0,-60.7224,25952548759.199997,SDJ,2022.0,-0.2542
0.0,0.0,0.0,0.0,51241022.779999994,0.0,0.0,24360000.0,0.0,0.0,0.0,-0.2542,5170376323.46,SDJ,2023.0,-0.0571
0.0,0.0,0.0,0.0,16785851.91,0.0,68789317.41,23939999.999999996,0.0,0.0,0.0,-0.0571,329159290.22999996,SDJ,2024.0,-0.0714
17635279475.16,0.0,0.0,0.0,0.0,0.0,974707646.41,0.0,0.0,1.0,1.0,0.2844,125722705432.12999,SDK,2016.0,0.258
13721837985.8,0.0,0.0,0.0,0.0,0.0,107864136.8,0.0,0.0,0.0,0.0,0.258,115687133588.59999,SDK,2017.0,0.2367
14722745457.84,0.0,0.0,0.0,0.0,0.0,169106747.10000002,0.0,0.0,0.0,0.0,0.2367,121687122478.88,SDK,2018.0,0.2701
25780919026.2,0.0,0.0,1368250000.0,0.0,0.0,1807105751.1000001,0.0,0.0,0.0,0.0,0.2701,163849663873.35,SDK,2019.0,0.1891
18527328571.5,0.0,0.0,2803878000.0,0.0,0.0,2222548376.58,0.0,0.0,1.0,1.0,0.1891,145689480396.81,SDK,2020.0,0.2264
33417710505.88,0.0,0.0,0.0,0.0,0.0,2548441084.52,0.0,0.0,1.0,1.0,0.2264,104793085423.01999,SDK,2021.0,0.1456
30505527364.8,0.0,0.0,0.0,0.0,0.0,1719232650.0,0.0,0.0,1.0,1.0,0.1456,126366123128.4,SDK,2022.0,0.2091
25126587451.739998,0.0,0.0,0.0,0.0,0.0,1430419747.52,0.0,0.0,0.0,0.0,0.2091,140139474227.58,SDK,2023.0,0.1173
16903481499.569998,0.0,0.0,0.0,0.0,0.0,1033550809.3799999,0.0,0.0,0.0,0.0,0.1173,106969201963.70999,SDK,2024.0,0.129
10115746422.119999,0.0,238074466.5,437981789.59999996,339090657.96,0.0,0.0,3563490000.0,0.0,1.0,1.0,0.2271,92268370854.68,SDN,2016.0,0.2468
10088518596.8,0.0,759721305.0,431813032.0,1059445102.8,0.0,9337896.399999999,3513300000.0,0.0,0.0,0.0,0.2468,96152449043.0,SDN,2017.0,0.2111
11654896752.960001,0.0,534371900.00000006,413306759.20000005,196587727.73000002,0.0,33497634.23,3362730000.0,0.0,0.0,0.0,0.2111,93725685266.29001,SDN,2018.0,0.2186
