revenue_lag1,in_stock_lag1,invest_nav_lag1,long_receive_lag1,long_liability_lag1,other_long_asset_lag1,cwip_lag1,other_short_asset_lag1,long_invest_lag1,other_fund_lag1,gov_own_lag1,for_own_lag1,expense_lag1,company,year,revenue
28.75501830385791,302962740901.38,0.0,2511994607.1,55989318225.74,18242769369.06,29815313428.96,84678470423.24,10502827725.78,0.0,0.0,0.0,2885174101853.6597,APF,2021.0,28.814901074638804
28.814901074638804,539397080755.8,0.0,2430962523.0,82314743696.4,19380609790.2,13421338747.199999,74957430355.2,10438841899.199999,0.0,0.0,0.0,3127020374086.7993,APF,2022.0,29.05261348946532
29.05261348946532,543403250062.98,0.0,841930438.9,58825524093.159996,15793712269.099998,11840454968.56,198056738235.62,12023699228.96,0.0,0.0,0.0,3885599985997.8804,APF,2023.0,28.93857980536175
28.93857980536175,577803600133.5,0.0,826844396.8499999,70599502098.84,15916332339.329998,62015192341.35,105677864052.15,9833204356.41,0.0,0.0,0.0,3573016410520.26,APF,2024.0,28.896144806095016
29.283091149598278,561448492319.65,0.0,25357308036.45,874255731607.05,159368052618.45,785205657533.05,96757544991.25,333036963940.85004,0.0,0.0,0.0,4992900961032.4,APH,2019.0,29.421665499322376
29.421665499322376,839871791101.98,140374149277.32,53315285351.58,1350718183727.64,603103512923.1,229568849169.66,108978262974.0,197757227525.76,0.0,0.0,0.0,5600252864230.92,APH,2020.0,29.29127236130488
29.29127236130488,717205657078.16,276921390028.64,22043121201.66,1020037237057.66,619709017138.48,239772190570.6,131834569854.42,163138386570.24,0.0,0.0,1.0,5046262611168.4,APH,2021.0,29.814408442311034
29.814408442311034,801922210121.4,315147713466.6,63644645064.0,1331880241063.2,562484581184.4,563726239765.7999,115982608739.4,108540833103.0,0.0,0.0,1.0,8636659225653.0,APH,2022.0,29.938537674445676
29.938537674445676,1249874468725.96,287785595240.22,42703567575.84,1196380633896.48,492507369051.68,476758071254.07996,159871750247.74,146985745348.08,0.0,0.0,0.0,9909791532047.26,APH,2023.0,29.74456253759929
29.74456253759929,577288795569.36,744800989113.21,11733345583.41,1130533737564.51,706079602720.11,170118952897.53,126017565773.24998,132520084683.08998,0.0,0.0,0.0,8077999906772.279,APH,2024.0,29.667553707520884
21.186772068294147,2496898165.7999997,0.0,2962120000.0,29725248015.0,15343874.61,119748137449.2,4283789296.9199996,53571805836.46999,0.0,0.0,1.0,13499375820.51,API,2016.0,24.27304085033185
24.27304085033185,1632796874.1,0.0,2920400000.0,59260718244.0,40801866.699999996,199446382856.0,6634756480.799999,42893786152.0,0.0,0.0,0.0,37039713847.5,API,2017.0,25.947552730349138
25.947552730349138,146899871991.62,0.0,2795240000.0,58455419767.25,92906086.67,180499365443.92,18352619424.3,41328108274.310005,0.0,0.0,0.0,138962270135.79,API,2018.0,27.01205046670857
27.01205046670857,467272889155.8,0.0,52409482801.65,192619088663.30002,1070440898.1500001,56223127138.1,23772397197.9,6500000000.0,0.0,0.0,0.0,481837905244.80005,API,2019.0,26.37402742013685
26.37402742013685,708660807470.91,0.0,51585970174.83,135959020306.2,37672505701.11,43016958618.48,36516768738.66,8411900146.02,0.0,0.0,1.0,264449456933.12997,API,2020.0,26.439708405334905
26.439708405334905,1059408415781.2,0.0,33109125351.46,114341684272.96,46096100443.86,42453197198.96,45779135769.96,4541018942.0,0.0,0.0,1.0,267783997815.52,API,2021.0,27.27549906290533
27.27549906290533,915481721518.2,0.0,210562975329.0,39689795377.799995,33052232541.6,47462787441.0,37203677868.6,4131781152.6,0.0,0.0,1.0,535029161680.8,API,2022.0,26.841165120566988
26.841165120566988,626976523441.72,0.0,69927216357.72,158834431035.74,26275807603.059998,42429989528.799995,29766399293.359997,5928233885.48,0.0,0.0,0.0,397260602451.94,API,2023.0,25.424798888292372
25.424798888292372,500160422641.58997,60338362635.77999,45026016871.92,67049947433.81999,21642487817.039997,38495353211.729996,24836640066.359997,51374789707.979996,0.0,0.0,0.0,115595749235.34,API,2024.0,25.452187444781547
26.42047377549646,6618345198.049999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294876419348.61005,APL,2016.0,26.21793596915865
26.21793596915865,10845132167.8,0.0,0.0,0.0,0.0,392615986.7,0.0,0.0,0.0,0.0,0.0,239892390993.49997,APL,2017.0,26.197364612640637
26.197364612640637,15413014297.17,0.0,0.0,0.0,0.0,0.0,32954573.1,0.0,0.0,0.0,0.0,235345511541.08,APL,2018.0,26.207186638006316
26.207186638006316,31828705932.4,0.0,0.0,0.0,0.0,0.0,116814335.3,0.0,0.0,0.0,0.0,236955294698.2,APL,2019.0,26.48321998016641
26.48321998016641,15827327466.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,313077176358.66,APL,2020.0,26.234486195006436
26.234486195006436,7731631263.1,0.0,0.0,0.0,0.0,0.0,330725363.1,0.0,0.0,1.0,0.0,243549122701.76,APL,2021.0,26.259953891255428
26.259953891255428,5814265506.599999,0.0,0.0,0.0,0.0,0.0,305379477.59999996,0.0,0.0,1.0,0.0,249450442594.19998,APL,2022.0,26.45172372943852
26.45172372943852,5051136856.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302118635625.32,APL,2023.0,26.262430582821903
26.262430582821903,25240719232.62,0.0,0.0,0.0,0.0,0.0,1275322606.1699998,0.0,0.0,0.0,0.0,250670387738.18997,APL,2024.0,26.30617087480258
25.022788868968984,26677171723.71,0.0,0.0,0.0,1091853743.54,0.0,50854563.66,0.0,519005766.97999996,0.0,1.0,69258213499.67,APP,2016.0,24.940938151218216
24.940938151218216,28840894870.899998,0.0,0.0,0.0,989887548.3,787500000.0,87823591.1,0.0,511695826.59999996,0.0,0.0,62473116438.6,APP,2017.0,24.735360428195946
24.735360428195946,35269146339.75,0.0,0.0,0.0,1086974028.99,0.0,580871207.1700001,0.0,489766005.46000004,0.0,0.0,52943262005.46001,APP,2018.0,25.088754026789527
25.088754026789527,24392583368.4,0.0,0.0,0.0,1511171934.3500001,304057542.75,1379141619.05,3250000000.0,475146124.7,0.0,0.0,77191243240.8,APP,2019.0,25.811526135025005
25.811526135025005,18222912250.83,0.0,0.0,0.0,1584110510.64,271391926.05,1004026000.32,9393924312.99,411386243.94,0.0,1.0,160440228247.95,APP,2020.0,25.489879755660695
25.489879755660695,17013070681.46,0.0,0.0,0.0,1124755755.32,267084117.7,1119465483.8,9244814403.26,332542603.56,0.0,1.0,116204819820.66,APP,2021.0,25.509252548727265
25.509252548727265,24073545973.2,0.0,0.0,0.0,933691857.0,258468501.0,1306849908.0,9016458240.0,381815422.8,0.0,1.0,116582306250.59999,APP,2022.0,25.78170448860607
25.78170448860607,17054350742.32,0.0,0.0,0.0,1262188825.3999999,249852884.29999998,808895034.9599999,8602338567.019999,369088242.03999996,0.0,0.0,155791716075.66,APP,2023.0,25.463575548021822
25.463575548021822,14669654752.56,0.0,0.0,0.0,1125535236.54,245545075.95,854448359.1299999,8454022384.829999,362724651.65999997,0.0,0.0,115837545967.34999,APP,2024.0,25.456765545725798
25.647496029820626,14041302075.869999,0.0,0.0,1195370200.0,12008342087.699999,0.0,270936584.33,0.0,0.0,0.0,0.0,134991164822.18,APT,2016.0,25.668695611784365
25.668695611784365,14396904406.5,0.0,32268249.999999996,1281509600.0,11374416637.5,2622055454.2,475052374.99999994,0.0,0.0,0.0,0.0,138802152446.3,APT,2017.0,25.886603008025403
25.886603008025403,12997008089.79,0.0,30885325.0,1588032660.0,10777802674.16,0.0,2978746131.8300004,0.0,0.0,0.0,0.0,172301455962.61,APT,2018.0,25.965082085943987
25.965082085943987,28162385195.75,0.0,29963375.0,2473403400.0,9965528483.300001,708768157.5,3871501399.35,0.0,0.0,0.0,0.0,190473804433.25,APT,2019.0,26.12645357465918
26.12645357465918,14674983796.62,0.0,82483896.6,1735914210.03,9637339666.5,0.0,2417197173.93,0.0,0.0,1.0,0.0,220595379624.27,APT,2020.0,26.10323107484553
26.10323107484553,21960882010.94,0.0,81174628.4,1585172120.12,9095490908.12,0.0,2698112727.02,11160000000.0,0.0,1.0,0.0,218627487131.27997,APT,2021.0,25.926341567121668
25.926341567121668,26587365769.8,0.0,99890412.0,1650977535.6,8155232499.599999,0.0,3588442374.6,12000000000.0,0.0,1.0,0.0,185798168932.80002,APT,2022.0,25.70004653804041
25.70004653804041,19047456873.879997,0.0,96560731.6,1546718031.08,7873851441.719999,0.0,3366942142.22,11600000000.0,0.0,0.0,0.0,142161420843.47998,APT,2023.0,25.669765742575613
25.669765742575613,21999061273.8,0.0,184948979.01,1814921555.85,7368412761.24,0.0,3623773059.72,11399999999.999998,0.0,0.0,0.0,139592896222.94998,APT,2024.0,25.63042346163683
26.07324696763125,28340429931.170002,0.0,0.0,0.0,237545183.5,0.0,2976750765.9700003,0.0,0.0,0.0,0.0,212402747225.7,AQN,2018.0,25.929097165031443
25.929097165031443,20991512497.8,0.0,0.0,0.0,247784749.55,0.0,1688243272.95,0.0,0.0,0.0,0.0,177208982913.30002,AQN,2019.0,25.889011624729196
25.889011624729196,32197289644.8,0.0,6300000.0,0.0,3063936860.46,0.0,2732514840.72,0.0,0.0,1.0,0.0,172606789806.57,AQN,2020.0,25.830021155186284
25.772174281546636,7884294681.87,0.0,0.0,2296850000.0,266010191.82,0.0,73620371.44,0.0,0.0,1.0,1.0,148992801556.66998,ARM,2016.0,25.578355105465935
25.578355105465935,3501589324.7999997,0.0,0.0,2264500000.0,284995136.29999995,0.0,30557451.4,0.0,0.0,0.0,0.0,121975947267.3,ARM,2017.0,25.858691826692375
25.858691826692375,7470246295.120001,0.0,0.0,2637189915.84,1699640185.3200002,0.0,16538982.16,0.0,0.0,0.0,0.0,162824276542.91,ARM,2018.0,25.493334690551396
25.493334690551396,6553973312.900001,3962025058.55,0.0,3872071287.5,2570813891.75,0.0,11784592.3,0.0,0.0,0.0,0.0,111895342554.45001,ARM,2019.0,25.932425643864434
25.932425643864434,10802539486.62,3034165383.9,0.0,1027434082.5,3050260834.32,0.0,59099749.38,0.0,0.0,1.0,1.0,175202429938.19998,ARM,2020.0,25.434202460521153
25.434202460521153,11832860116.86,2459776149.94,0.0,1011125605.0,1763778720.56,0.0,176511281.92,0.0,0.0,1.0,1.0,109341405745.42,ARM,2021.0,25.46710215848391
25.46710215848391,8285938770.0,1577951642.3999999,0.0,1032508650.0,1654823013.0,0.0,336234721.2,0.0,0.0,1.0,1.0,112386621291.0,ARM,2022.0,25.373656596752426
25.373656596752426,5769790961.58,836547483.26,0.0,998091694.9999999,860422387.5,0.0,227110312.32,0.0,0.0,0.0,0.0,102930244573.01999,ARM,2023.0,25.480582267947476
25.480582267947476,7058200171.259999,775691139.3599999,0.0,772253099.9999999,456708546.47999996,0.0,481148753.4,0.0,0.0,0.0,0.0,112977883993.68,ARM,2024.0,25.90574739215806
25.67388883758728,17925411659.96,0.0,49700000000.0,180073069.82,50174106.05,0.0,622002923.76,0.0,0.0,0.0,1.0,139898853118.45,ASA,2016.0,25.384454048070026
25.384454048070026,13675822661.199999,0.0,49000000000.0,0.0,47572311.5,0.0,143916836.7,0.0,0.0,0.0,0.0,104023975196.4,ASA,2017.0,24.596202252423765
24.596202252423765,10538518397.12,0.0,0.0,0.0,0.0,0.0,223421927.21,46900000000.0,0.0,0.0,0.0,47982558249.939995,ASA,2018.0,24.412407815835202
24.412407815835202,43372470640.85,0.0,0.0,0.0,0.0,0.0,195050556.35,26000000000.0,0.0,0.0,0.0,39750389841.50001,ASA,2019.0,25.006473906379405
25.006473906379405,9529617411.72,0.0,0.0,0.0,31220910.0,0.0,361469831.31,25200000000.0,0.0,0.0,1.0,72585237427.92,ASA,2020.0,25.015458422823762
25.252453696362583,25307642699.93,0.0,0.0,0.0,4720967921.03,7771079780.9,1183557377.62,0.0,0.0,1.0,0.0,92923913143.26,ASD,2016.0,25.963894926219073
25.963894926219073,21574796577.6,0.0,0.0,0.0,6111703072.299999,8025963630.299999,61526956.4,0.0,0.0,0.0,0.0,187654811251.6,ASD,2017.0,24.84455848436016
24.84455848436016,24339665328.33,0.0,0.0,0.0,6748987058.71,2546916222.9900002,877419484.4000001,0.0,0.0,0.0,0.0,62002625864.11,ASD,2018.0,24.85321289364361
24.85321289364361,32088115267.65,0.0,332011613.7,0.0,8167212032.2,8462465552.450001,1746637109.75,0.0,0.0,0.0,0.0,58814979640.3,ASD,2019.0,25.51486498415858
25.51486498415858,36034781995.17,0.0,321795871.74,1024449996.78,8135419356.54,9006453116.01,3700592339.22,630000000.0,0.0,1.0,0.0,117182343130.65001,ASD,2020.0,25.76626623015131
26.76054986024333,4331247336.0,0.0,56993196.0,165372792943.15,124521071465.7,12068668166.1,10792902134.300001,67139928112.4,0.0,0.0,0.0,306964204200.55,ASG,2019.0,27.046274903710238
27.046274903710238,6249683028.96,0.0,94711050.0,78477900752.79,116243243581.5,14095222054.83,11240977601.7,65480868487.44,0.0,0.0,0.0,443043979699.86005,ASG,2020.0,26.77916296461624
26.77916296461624,5584163634.8,0.0,42811000.0,208456114915.32,105270149489.04,25423574562.26,9558830037.24,223938336665.18,0.0,0.0,1.0,377342485931.66,ASG,2021.0,26.794742574037038
26.794742574037038,8444292742.799999,0.0,173139726.0,206566928704.19998,129032406318.59999,14227708581.6,10072961449.199999,561982533269.4,0.0,0.0,1.0,390199551597.6,ASG,2022.0,27.76914300099988
27.76914300099988,19581458702.52,2048139804.4999998,29105100806.46,361128304022.88,254953428752.21997,16625467284.279999,14465410700.66,154416397191.18,0.0,0.0,0.0,1056160789640.7799,ASG,2023.0,27.72114960805795
27.72114960805795,18544843945.23,1543082215.7399998,24404838135.57,302786707466.94,239456096713.02,67400917241.66999,13985361204.839998,151401478128.72,0.0,0.0,0.0,1058088187854.2699,ASG,2024.0,27.66483146736069
27.90267379137376,299176305846.47,0.0,1608098123.1399999,4197818901.48,19875251964.46,787267184.91,2392056504.99,0.0,0.0,0.0,0.0,1200331749112.1099,ASIAC,2016.0,28.056611389024372
28.056611389024372,260374016683.19998,0.0,1431189351.1999998,4591660598.0,22117009605.6,30799999.999999996,1003072576.8,0.0,0.0,0.0,0.0,1382547491338.9998,ASIAC,2017.0,28.16473360735232
28.16473360735232,310425569408.62,0.0,4085038766.6200004,3410433193.32,49740028614.26,0.0,1555125141.0,0.0,0.0,0.0,0.0,1536638762981.3901,ASIAC,2018.0,28.302501288293065
28.302501288293065,412787454745.25,0.0,3268692035.05,3939857261.6,52562389003.15,411953711.65000004,2736215177.8,0.0,0.0,0.0,0.0,1773520853713.7,ASIAC,2019.0,28.40745324288909
28.40745324288909,392316789739.14,0.0,2308977705.51,587308050.0,43665374422.53,0.0,2541690586.89,20566326523.68,0.0,0.0,0.0,2013193267955.1,ASIAC,2020.0,28.587151846040165
27.161397124050914,713704540083.9,33997961727.269997,602319897.64,382652634869.05,211815405408.22998,36705352653.03,5062182477.25,220728530237.75998,0.0,0.0,1.0,550343396528.97,ASM,2016.0,27.615443554638887
27.615443554638887,881536391527.3999,87521434347.9,1583431572.1,380666370020.3,249540553084.19998,36119060884.2,4807091730.7,621723026674.3999,0.0,0.0,0.0,831691156144.7999,ASM,2017.0,27.972852863441613
27.972852863441613,886074933404.68,92968681233.74,4148901721.4300003,422516317792.80005,334811260773.54004,65927449050.96001,32942402664.570004,603492020511.91,0.0,0.0,0.0,1368829098061.23,ASM,2018.0,29.38484216222336
29.38484216222336,1501912597639.35,156415529219.30002,8542705686.450001,730601076556.65,181014108068.95,544740231722.7,41787019461.85,837568979216.4501,0.0,0.0,0.0,5332897801249.201,ASM,2019.0,29.823900400014892
29.823900400014892,1826506575360.81,151912257360.57,15255819893.79,1726510958878.23,430360587802.53,146398356493.2,78967149464.07,721951461268.38,0.0,0.0,1.0,8406597405697.47,ASM,2020.0,29.68068112809645
29.68068112809645,1885849032779.48,202924597498.0,19250758824.96,2603240907927.76,391947562402.52,642855368043.28,98284990797.1,184719514264.12,4176105790.0,0.0,1.0,7192268977839.5,ASM,2021.0,29.553626893506337
29.553626893506337,1713753473166.5999,193823750392.8,24067329488.399998,2436781926043.8,472398513098.39996,531129663844.19995,32398708237.199997,84837367483.2,4578012720.0,0.0,1.0,6315616058621.399,ASM,2022.0,29.707276179121436
29.707276179121436,1849345883547.66,298152048503.19995,31183853799.76,2116372534997.6199,659230572639.2999,663708369543.5,33988280897.48,83119800000.0,5952763358.0,0.0,0.0,7203765829879.3,ASM,2023.0,29.551569153996375
29.551569153996375,2597153000444.13,283868292029.39996,20157394934.91,2438003113566.21,609484725097.7999,581807917132.44,31059339235.379997,18986700000.0,5850129506.999999,0.0,0.0,6324998818007.43,ASM,2024.0,29.500834186731154
27.572372426756136,28612498994.18,0.0,29828871415.92,23266057418.05,252188466461.34998,220903590.78,4264127320.1699996,23831330875.34,0.0,0.0,1.0,940363095772.2799,ASP,2016.0,27.564384208812765
27.564384208812765,29315853821.8,0.0,34404000541.4,21927802474.899998,281433025947.5,0.0,6570472500.9,28438354042.0,0.0,0.0,0.0,929049592252.6,ASP,2017.0,27.877616326820686
27.877616326820686,41595453214.64,0.0,59970196020.850006,116956145223.27,391014986370.9,686109480.0,11582160701.390001,48887080564.96001,0.0,0.0,0.0,1248688189165.24,ASP,2018.0,28.17174872513714
28.17174872513714,48223805677.450005,0.0,54790854665.3,208942039021.30002,511270518937.75,0.0,18624214840.4,56733324922.3,0.0,0.0,0.0,1659165069908.45,ASP,2019.0,28.108349036796845
28.108349036796845,110165224768.83,0.0,38346014388.15,163848514805.64,499544588108.16,0.0,17227492139.34,72295375818.33,0.0,0.0,1.0,1566909470676.69,ASP,2020.0,28.15488472376289
28.15488472376289,48145256276.72,0.0,32467884067.14,138053503353.04,515004921660.86,1579545621.98,24792797136.98,90746687906.1,0.0,0.0,1.0,1711128711518.98,ASP,2021.0,28.3414442871977
28.3414442871977,45251907251.4,0.0,44411575504.2,138571935978.0,441312929460.0,6449964502.2,33905424447.0,46092140674.799995,0.0,0.0,1.0,2025516878686.2,ASP,2022.0,28.49289764777033
28.49289764777033,48609285929.759995,0.0,44409637897.74,136992195824.07999,400906610330.33997,3055614000.0,31652934216.96,60456739983.35999,0.0,0.0,0.0,2369161933928.4194,ASP,2023.0,28.383349484831342
28.383349484831342,57174209786.28,0.0,82587736818.35999,140033509454.28,335366639360.00995,1718635499.9999998,17931519483.269997,47498398539.21,0.0,0.0,0.0,2160293856897.39,ASP,2024.0,28.210796871419557
24.03561376156396,3274329891.1099997,0.0,0.0,0.0,3598333298.99,654853604.91,1404320986.22,0.0,0.0,0.0,0.0,26446989666.2,AST,2016.0,26.125144159983673
26.125144159983673,14650360326.699999,0.0,52763297818.0,24380440000.0,3757266920.3999996,526120889.7,1613335619.0,0.0,0.0,0.0,0.0,185847730011.3,AST,2017.0,26.81355179373963
26.81355179373963,26981447482.460003,0.0,106368248267.01001,14090033000.0,5933448663.76,20100000.0,13443498200.29,38328606417.5,0.0,0.0,0.0,335856063828.69006,AST,2018.0,27.055128047175025
27.055128047175025,27653147033.2,0.0,103484649763.95,0.0,8832235294.35,1956862411.4,5855464004.0,97877939393.0,0.0,0.0,0.0,430350071532.55,AST,2019.0,27.30088519657525
27.30088519657525,64462243039.11,0.0,6915736804.41,0.0,32694265906.47,2703978010.44,7472521543.41,116992182036.87,0.0,0.0,1.0,575326390848.93,AST,2020.0,26.129834567907515
26.129834567907515,29875955808.14,0.0,6548625394.88,672404554.5,25631001240.84,2975849929.62,8785164019.94,48966141594.46,0.0,0.0,1.0,263470734283.84,AST,2021.0,25.249795481889716
25.249795481889716,16957122168.0,0.0,5075851822.2,1644009285.0,20217608236.2,2988748134.0,7191432619.2,34345319832.6,0.0,0.0,1.0,156829640959.8,AST,2022.0,26.58143337570236
26.58143337570236,31079531421.739998,0.0,4676815172.299999,4568552975.5,26458966652.179996,686958392.18,8383917058.959999,35714006272.14,0.0,0.0,0.0,330186664226.7,AST,2023.0,27.16393278979649
27.16393278979649,57319288725.63,0.0,3598746211.6499996,1254000000.0,26284040950.079998,0.0,11277311496.839998,39222342093.03,0.0,0.0,0.0,536989177607.2799,AST,2024.0,27.30004568616764
24.818996666438878,0.0,0.0,109332827.58,0.0,323656340.0,22587995.38,0.0,20777694.18,0.0,0.0,1.0,149252846374.64,ATA,2016.0,24.473547446314594
24.473547446314594,0.0,0.0,107792928.6,0.0,220606131.89999998,0.0,46927778.099999994,0.0,0.0,0.0,0.0,41418283654.3,ATA,2017.0,22.060434102813215
22.060434102813215,0.0,0.0,0.0,0.0,0.0,0.0,285311112.94,0.0,0.0,0.0,0.0,11943262942.62,ATA,2018.0,21.142633850223568
21.142633850223568,0.0,0.0,0.0,0.0,0.0,0.0,327249546.0,0.0,0.0,0.0,0.0,5900916309.6,ATA,2019.0,20.849017042251972
20.849017042251972,0.0,0.0,0.0,0.0,0.0,0.0,355240757.97,0.0,0.0,0.0,0.0,4299675096.15,ATA,2020.0,20.139869520345584
20.139869520345584,0.0,0.0,0.0,0.0,0.0,0.0,360257645.16,0.0,0.0,0.0,1.0,3707112813.3,ATA,2021.0,20.515461968792074
27.374052596675746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATAD,2017.0,27.75368398638322
27.75368398638322,503870707048.05005,0.0,5930345691.42,32395328910.600002,135018956.77,21359400198.63,68232212148.03001,94399381989.95001,0.0,0.0,0.0,1077959203838.9601,ATAD,2018.0,28.712342240039355
28.712342240039355,426250286991.75,0.0,10543042313.050001,1609758261.8,1686734682.75,28187051772.75,84593075070.40001,92189369990.25,0.0,0.0,0.0,2802679969963.9,ATAD,2019.0,28.152882475654916
24.409419027799277,26253876434.629997,0.0,59321615382.31,0.0,37221759.94,1058353202.2299999,0.0,0.0,0.0,0.0,0.0,32677506829.26,ATB,2016.0,24.61264184678833
24.61264184678833,4226846916.6,0.0,103566099672.7,0.0,0.0,1043446819.0999999,0.0,0.0,0.0,0.0,0.0,39147010590.799995,ATB,2017.0,23.872233819119284
23.872233819119284,4445185892.7,0.0,100735552543.87001,0.0,125414051.84,998727669.71,0.0,0.0,0.0,0.0,0.0,18910654876.08,ATB,2018.0,23.368909808421286
23.368909808421286,3098338432.15,0.0,99288971652.65001,25415576208.100002,173183051.6,2881271324.75,7854306.850000001,0.0,0.0,0.0,0.0,13962909912.25,ATB,2019.0,17.84237701710826
17.84237701710826,3029554640.7,0.0,60270128082.99,14528210497.92,58147942.86,3065350982.4,93659920.2,0.0,0.0,0.0,1.0,1082743926.39,ATB,2020.0,17.419317276707986
17.419317276707986,3018102835.38,0.0,59345182838.94,0.0,22454564.18,3019982496.2,116761353.67999999,0.0,0.0,0.0,1.0,5274731593.24,ATB,2021.0,17.82300900590375
26.022468619043885,39001803062.6,0.0,0.0,0.0,838765176.9,1070999999.9999999,2939977357.7999997,0.0,0.0,0.0,0.0,199472448611.09998,ATD,2017.0,26.03809429354079
26.03809429354079,16519894842.890001,0.0,0.0,0.0,262714524.10000002,3138897841.17,704428603.25,0.0,0.0,0.0,0.0,204063111238.73004,ATD,2018.0,25.53746735597882
25.53746735597882,20783334612.95,0.0,0.0,0.0,1161019847.0,3073860170.55,4509919167.650001,0.0,0.0,0.0,0.0,121427766874.7,ATD,2019.0,25.563085275124582
25.563085275124582,19412029612.71,0.0,0.0,0.0,1627419526.74,2646000000.0,4083183348.93,0.0,0.0,1.0,0.0,130226531898.33,ATD,2020.0,25.5530093666829
24.426666332653756,2642942567.91,0.0,5145304396.0,3844155130.0,1248591280.99,4389820257.429999,0.0,0.0,0.0,0.0,0.0,37064434589.29,ATS,2016.0,24.36081995189621
24.36081995189621,1224340706.3999999,0.0,5072835320.0,0.0,1203359905.3,4475660700.0,0.0,8399999999.999999,0.0,0.0,0.0,35868392648.2,ATS,2017.0,24.593863568058886
24.593863568058886,3230103922.77,0.0,4520428092.0,852856400.0,994871699.11,4142506440.11,0.0,4154000000.0000005,0.0,0.0,0.0,46642889062.44,ATS,2018.0,24.109203441596172
24.109203441596172,4214825531.8,0.0,8220489940.0,632295150.5,667992680.5500001,4018849531.4500003,808439095.1,3705000000.0,0.0,0.0,0.0,27932044516.350002,ATS,2019.0,23.94432806102056
23.94432806102056,26251110.9,0.0,3809551788.0,0.0,0.0,0.0,1638424778.76,3591000000.0,0.0,0.0,1.0,21786894909.989998,ATS,2020.0,23.852273424146002
23.852273424146002,30937285.14,0.0,18691082712.0,0.0,1434482.84,0.0,2720162392.14,3534000000.0,0.0,0.0,1.0,22741856808.96,ATS,2021.0,23.860443653815103
23.860443653815103,6341782.2,0.0,18000000000.0,0.0,5056429.8,0.0,3141099619.7999997,3420000000.0,0.0,0.0,1.0,21825200366.4,ATS,2022.0,23.92212761400589
23.92212761400589,15557752.959999999,0.0,17400000000.0,0.0,2124326.56,0.0,3523251758.8399997,3306000000.0,0.0,0.0,0.0,23104921695.62,ATS,2023.0,24.03117293967026
24.03117293967026,38877955.23,0.0,0.0,0.0,16698.719999999998,0.0,4544926939.95,21494700000.0,0.0,0.0,0.0,27170462754.12,ATS,2024.0,24.031332107019665
23.307034521028015,2568469380.68,0.0,2408370551.29,0.0,28169144.209999997,0.0,0.0,0.0,0.0,0.0,0.0,16124676230.32,AUM,2016.0,23.348012487106445
23.348012487106445,762373281.5999999,469523479.59999996,2407371195.6,114163637.69999999,0.0,0.0,68502838.6,0.0,0.0,0.0,0.0,16265151258.3,AUM,2017.0,22.97529943178772
22.97529943178772,973946157.94,404083295.32000005,2485167747.31,84328638.80000001,41060763.74,0.0,0.0,0.0,0.0,0.0,0.0,10892913920.26,AUM,2018.0,22.813673096274968
22.813673096274968,621870318.5500001,601640068.25,2686184820.15,62311364.050000004,53211527.85,45749975.050000004,27618429.150000002,0.0,0.0,0.0,0.0,9214548391.1,AUM,2019.0,22.711153182580674
22.711153182580674,581615873.37,514644135.39,2938750677.45,22393636.65,112694280.93,44342283.51,25082550.99,0.0,0.0,1.0,0.0,8613392613.210001,AUM,2020.0,22.46460672418814
22.46460672418814,237361946.38,439078296.62,3194056170.62,29760000.0,111278468.0,43638437.74,76111.2,0.0,0.0,1.0,0.0,6934007637.32,AUM,2021.0,22.615957297487586
22.615957297487586,370708229.4,491939740.2,3079189428.6,55800010.199999996,77681982.0,28153831.2,0.0,0.0,0.0,1.0,0.0,7506805053.0,AUM,2022.0,22.923412240022795
22.923412240022795,293915149.06,398418942.38,2885618528.7999997,271914554.84,38957801.339999996,27215370.159999996,2959144.92,0.0,0.0,0.0,0.0,10827799026.959997,AUM,2023.0,22.735766819455808
26.78270210422678,12616099746.83,0.0,0.0,535438760137.35,0.0,14472638541.66,182827198.16,48691692879.46,0.0,0.0,0.0,246318314916.68,AVC,2016.0,26.758911752311064
26.758911752311064,3738815656.7999997,0.0,0.0,423854163779.19995,8898043379.4,16044302459.499998,6419076751.5,37318044241.799995,0.0,0.0,0.0,253331804498.5,AVC,2017.0,27.111142485603462
27.111142485603462,4427704633.93,0.0,0.0,406188177985.73004,7722130382.450001,3508807105.1000004,218853349.97,49103502736.18,0.0,0.0,0.0,307742939972.85004,AVC,2018.0,26.77673117031132
26.77673117031132,6364131452.900001,0.0,0.0,37423986678.0,7410441613.900001,11027530029.1,774043599.5500001,47385987446.85,0.0,0.0,0.0,299146255225.35,AVC,2019.0,25.973011219215152
25.973011219215152,5693367922.2,0.0,0.0,0.0,6156159644.25,4718115559.71,3090475556.28,41683637371.95,0.0,1.0,0.0,159678873671.31,AVC,2020.0,26.510789393667903
26.510789393667903,11277869330.88,0.0,0.0,0.0,6801345236.64,342642008.0,368786789.86,44448166929.64,0.0,1.0,0.0,202816709855.87997,AVC,2021.0,26.737674013200113
